song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
7d1dc872-a366-51e0-8da7-88f7a1fb5ad7,4d9d01ce-cbfb-55db-b96b-d0ff3f2924eb,7,Do Baaten Ho Sakti Hain,Kumar Sanu,4.0,http://www.youtube.com/watch?v=bZeQoyUzxro,https://music.youtube.com/watch?v=a_wWCtvEttc,https://music.youtube.com/watch?v=-a3m8RfLCKE,
2d8d8d47-8570-5455-8e3b-be2ba13626d7,4d9d01ce-cbfb-55db-b96b-d0ff3f2924eb,8,Is Tarah Aashiqi Ka Asar Chhod Jaoonga - II,Amit Kumar,4.0,http://www.youtube.com/watch?v=T4SPHD5er0M,https://music.youtube.com/watch?v=sUkb-8P3fvk,https://music.youtube.com/watch?v=Xl1OWXb-bp4,https://music.youtube.com/watch?v=cVT3BKkPCc4
1d22855a-57a0-5708-8a65-ac05d2381ef6,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,1,Deewana Dil Deewana,"Amit Kumar, Udit Narayan",4.6,https://www.youtube.com/watch?v=4bIQNbHofs0,https://music.youtube.com/watch?v=wa1uODUo12E,https://music.youtube.com/watch?v=EmhGbm-4zEk,https://music.youtube.com/watch?v=4bIQNbHofs0
efa108fa-80d4-599c-ac32-8e097b4a8f59,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,2,Ae Kash Ke Hum,Kumar Sanu,4.8,https://www.youtube.com/watch?v=zIz1RTZxnvY,https://music.youtube.com/watch?v=hGmM3iNQBjE,https://music.youtube.com/watch?v=UuFL-ZOGgSc,https://music.youtube.com/watch?v=eLzEykVMZn0
3c8f6b05-5a33-5ae1-b102-11c1ee7e4bfd,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,3,Aana Mere Pyaar Ko,"Kumar Sanu, Alka Yagnik",4.25,https://www.youtube.com/watch?v=3oJSwa0nUuU,https://music.youtube.com/watch?v=rbHhi83N1-0,https://music.youtube.com/watch?v=X3MqeRFM59M,
06309c4a-1b4d-5c79-9a52-b026a242de7e,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,4,Kyon Naa Hum Milke Pyar Karen,"Amit Kumar, Udit Narayan, Vijeta Pandit",4.0,https://www.youtube.com/watch?v=dIsbEX9CEVU,https://music.youtube.com/watch?v=TsKew5cBiwI,https://music.youtube.com/watch?v=Keyngs9fipU,https://music.youtube.com/watch?v=ihM0RzBXaNk
b17290ee-408d-521d-bf0f-525fada89301,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,5,Sachchi Yeh Kahani Hai,"Amit Kumar, Alka Yagnik",4.0,https://www.youtube.com/watch?v=aZ9Of7b0TjA,https://music.youtube.com/watch?v=MXpO-ytXc4k,https://music.youtube.com/watch?v=yebxmT1gTIY,https://music.youtube.com/watch?v=ZkFMZuN1z2U
f55dd254-b28e-5190-9e85-97a917a3fad7,a4b58241-1bd0-5e67-b3ff-d7ab53e5dae1,6,Woh To Hai Albela,"Kumar Sanu, Devaki Pandit",4.75,https://www.youtube.com/watch?v=AkVVnLPBXmU,https://music.youtube.com/watch?v=tsgKldRzrsY,https://music.youtube.com/watch?v=b4Me59aHnO8,https://music.youtube.com/watch?v=NUeqBbtxAZY
fcedc54e-d64b-5254-ac08-974dca0215b1,e48e9be8-e128-555d-9b49-18e967681d82,1,Tumsa Koi Pyara,"Alka Yagnik, Kumar Sanu",4.0,http://www.youtube.com/watch?v=3NWMK2MRqIk,https://music.youtube.com/watch?v=HubRXgH0Erc,https://music.youtube.com/watch?v=fXzm9F4S3d0,https://music.youtube.com/watch?v=2W1vkru9xac
a52a959b-4b70-5791-ac95-841dec3b849b,e48e9be8-e128-555d-9b49-18e967681d82,6,Tum Maano Ya Na Maano,"Alka Yagnik, Kumar Sanu",4.0,https://www.youtube.com/watch?v=05QoSE1nOHw,https://music.youtube.com/watch?v=eAW2jHm0td0,https://music.youtube.com/watch?v=FvUB1OuwRLA,https://music.youtube.com/watch?v=pIuhXsWBZLM
