song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url
fcebc9ae-9836-5ec7-a851-9bea46f99ad7,2d0284cf-2c29-568b-a458-02fcadc87547,4,Kites In The Sky,"Hrithik Roshan, Suzanne D'Mello",0,https://www.youtube.com/watch?v=EY5LnvIPYGc
1c3c93cb-4a0d-55c7-b39d-6f4215e61f75,2d0284cf-2c29-568b-a458-02fcadc87547,5,Fire,"Rajesh Roshan, Vishal Dadlani, Anirudh Bhola, Anushka Manchanda",0,http://www.youtube.com/watch?v=_ObGyCbxFto&feature=plcp
f2454bb3-ab81-507d-82c4-4882ab16502c,2d0284cf-2c29-568b-a458-02fcadc87547,6,Zindagi Do Pal Ki (Remix),KK,0,http://www.youtube.com/watch?v=87eSxDEO5oU&feature=plcp
e3301f75-1775-563a-8d0e-072aa3674393,2d0284cf-2c29-568b-a458-02fcadc87547,7,Dil Kyun Yeh Mera (Remix),KK,0,http://www.youtube.com/watch?v=6ux2Gd1dCXc
ba1db6d9-a129-5bac-a63c-e4b72be6ced7,2d0284cf-2c29-568b-a458-02fcadc87547,8,Tum Bhi Ho Wahi (Remix),"Vishal Dadlani, Suraj Jagan",0,http://www.youtube.com/watch?v=89REtILyAqY&feature=plcp
5c4b1f95-880e-578a-949b-eb843600f0f8,2d0284cf-2c29-568b-a458-02fcadc87547,9,Fire (English Version),"Rajesh Roshan, Vishal Dadlani, Anirudh Bhola, Anushka Manchanda",0,http://www.youtube.com/watch?v=0cVLhWJzJoU&feature=plcp
8a3b4745-7620-5a88-97aa-b72b0a7cd839,4eb14e2e-3dec-597a-94e8-eb561c702ebb,1,Knock Out,Vishal Dadlani,0,https://www.youtube.com/watch?v=Qo6arfEFEgQ
904123db-f23d-55c3-adcb-698429e378e7,4eb14e2e-3dec-597a-94e8-eb561c702ebb,2,Gangubai,"Sumitra Iyer, Sanjeev - Darshan",0,https://www.youtube.com/watch?v=xrBz-cS0J2w
2cc0afb9-1ad3-5cd0-8c0f-6339333819ce,4eb14e2e-3dec-597a-94e8-eb561c702ebb,3,Khushnuma Sa Ye Roshan Ho,Rahat Fateh Ali Khan,0,https://www.youtube.com/watch?v=bh5tMOG2s5g
8b958fab-5191-584e-a6fa-8e4ccf907a36,4eb14e2e-3dec-597a-94e8-eb561c702ebb,4,Jab Jab Dil Mile Hungama Ho Jayega,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=f-IvQ3EngzE
ae6c31a9-0d9b-543f-a2ab-b534a747dd64,4eb14e2e-3dec-597a-94e8-eb561c702ebb,5,Tuhi Mere Hum Navaa,KK,0,https://www.youtube.com/watch?v=6UbXjfaUZYk
eb42ab68-91cb-5a30-b369-39bf15c4f0b6,4eb14e2e-3dec-597a-94e8-eb561c702ebb,6,Khushnuma Sa Woh Mausam,Krishna Beura,0,https://www.youtube.com/watch?v=IDhn93EXJrw
8c657318-bc76-5cad-9aef-2021be3b7cf0,4eb14e2e-3dec-597a-94e8-eb561c702ebb,7,Jab Jab Dil Mile (Remix),Sunidhi Chauhan,0,https://www.youtube.com/watch?v=celGvq90MkU
6a8a773a-feff-54f1-884f-d52629053a1d,17f7dec9-7b77-5c3c-9a82-b385567ba217,1,Khuda Mere Khuda,"KK, Shreya Ghoshal",0,https://www.youtube.com/watch?v=phTsKYh709g
21c8bc3e-9658-563a-8161-4099f8d42609,17f7dec9-7b77-5c3c-9a82-b385567ba217,2,Chhote Tera Birthday Aaya,"Anushka Manchanda, Mika Singh, Hard Kaur, Neuman Pinto, Ishq Bector, Hrishikesh Kamerkar, Mahadev Krishna",0,https://www.youtube.com/watch?v=p6RngOGnTa8
1c634653-eba4-5c21-8500-93bf72c40fc6,17f7dec9-7b77-5c3c-9a82-b385567ba217,3,Lau Jali,Jigar Saraiya,0,https://www.youtube.com/watch?v=KAQH9OsjAy0
e4c19ffe-4a47-53d4-9f43-2f341e0c1f45,17f7dec9-7b77-5c3c-9a82-b385567ba217,4,Firangi Paani,"Anushka Manchanda, Master Saleem",0,http://www.youtube.com/watch?v=Ndi4Pi8lyog
d62b2960-37df-559e-9b9d-d7351ca473bd,5c3df2e3-b2f8-587f-84b6-749423769f7f,1,Rang Rasiya Rasiya Ho,"Anuradha Sriram, Tauseef Akhtar",0,https://www.youtube.com/watch?v=CX8iivOWrtw
8fdff73f-e79a-5704-aa9c-2a9e591c4a64,5c3df2e3-b2f8-587f-84b6-749423769f7f,2,Dangal,"Shreya Ghoshal, Srinivas",3.0,https://www.youtube.com/watch?v=48YNclMpmTw
62cd56a2-8c94-5678-829b-a9e12444b839,5c3df2e3-b2f8-587f-84b6-749423769f7f,3,Kar Kar Kushti Kar,Ad Boyz,0,https://www.youtube.com/watch?v=Vp0Oj5Rg4GI
6d46b970-90fc-57ee-92a0-dd570558283d,5c3df2e3-b2f8-587f-84b6-749423769f7f,4,Dekho Mere Gaon Mein,Abhijeet,0,https://www.youtube.com/watch?v=NG3usJnJZL4
d0b42d2c-76dd-57c6-8081-f14d8b220a76,5c3df2e3-b2f8-587f-84b6-749423769f7f,5,Hanuman Chalisa,Ravi Choudhry,0,https://www.youtube.com/watch?v=zDKCWJWOJXc
2a4356f4-ffc9-5712-8fef-604281e6b17d,57e646f0-697b-51c9-ad25-b3d14374fa7f,2,Kya Haal Sunawan,Shafqat Amanat Ali,3.0,https://www.youtube.com/watch?v=uWBBo97WNps
19c2d87a-a395-5e72-9e46-4fb2e8baccad,57e646f0-697b-51c9-ad25-b3d14374fa7f,8,Paharhi (Kaaga Ja),Shafqat Amanat Ali,3.0,http://www.youtube.com/watch?v=1rbxLqxM4XE
57bcac09-6084-5f61-8359-98a5df62a1b6,8c9bc9fd-4b23-587e-81fa-2042cbd9a359,1,Lafangey Parindey,Ronit Sarkar,0,https://www.youtube.com/watch?v=jHf5OGeSUv8
c72eb728-8424-5a9a-9837-57296d58f8d6,8c9bc9fd-4b23-587e-81fa-2042cbd9a359,2,Man Lafanga,Mohit Chauhan,3.0,http://www.youtube.com/watch?v=3oCG28nyzss
45616435-655c-5d13-ab36-1ecbf3917d20,8c9bc9fd-4b23-587e-81fa-2042cbd9a359,3,Dhatad Tatad,"Shail Hada, Anushka Manchanda",0,http://www.youtube.com/watch?v=0ISR5bmTJg4
a179d6ab-5011-53a7-a53a-cae5cc1ea5ae,8c9bc9fd-4b23-587e-81fa-2042cbd9a359,4,Nain Parindey,Shilpa Rao,3.0,https://www.youtube.com/watch?v=Gcdr0kq9cQI
6138e339-3de7-57e5-9aff-d4979cae62c1,8c9bc9fd-4b23-587e-81fa-2042cbd9a359,5,Rang Daalein,Suraj Jagan,0,https://www.youtube.com/watch?v=Fxvy-sKSZjY
15ea453d-f283-5b11-ade1-28ef500a8977,d186d863-2ebb-5ea8-bb0d-9b6969340953,1,Ab Ye Kaafila,"Karthik, M.M. Kreem, KK",0,https://www.youtube.com/watch?v=md6190yR9wA
5ee8308f-0f0a-5a19-a838-36a75441d02f,d186d863-2ebb-5ea8-bb0d-9b6969340953,3,Rang De,"Shankar Mahadevan, Shilpa Rao",0,https://www.youtube.com/watch?v=LK5s7nE8b0g
079113da-273e-507a-a9d8-2d408e198421,d186d863-2ebb-5ea8-bb0d-9b6969340953,6,O Re Bande,"Rahat Fateh Ali Khan, Shilpa Rao",3.0,http://www.youtube.com/watch?v=j4ddp6HlJ6Q
e347f47e-d512-5caf-9459-9d8bd2dcc334,9b3909ee-824e-58c2-80f9-0be860edf1aa,1,Madno,"Kshitij Tarey, Chinmayi",0,http://www.youtube.com/watch?v=oHiqkyppPq8&feature=plcp
08b2681f-1e3e-529f-a9f0-48194b1730ae,9b3909ee-824e-58c2-80f9-0be860edf1aa,2,Salaam Zindagi,"Arun Daga, Mohd. Irfan",0,http://www.youtube.com/watch?v=mCF5Jv1UJMc&feature=plcp
b631bfc7-2f4f-565d-8618-47ff63647630,9b3909ee-824e-58c2-80f9-0be860edf1aa,3,Main Kaun Hoon,Palash Sen,3.0,http://www.youtube.com/watch?v=WhkUnM8Mmts
b98f4674-b928-53e0-a5df-5e1078749ba6,9b3909ee-824e-58c2-80f9-0be860edf1aa,4,Saajna,"Mika Singh, Chinmayi",3.0,http://www.youtube.com/watch?v=LMth4KpV61Y&feature=plcp
02ddc0c3-d850-55c1-96ff-4b1cb98a5e52,9b3909ee-824e-58c2-80f9-0be860edf1aa,5,Zameen O Aasman,Kshitij Tarey,0,http://www.youtube.com/watch?v=uZILT5noTcI&feature=plcp
be2deb9c-7e2e-5c72-995e-fd6114738385,9b3909ee-824e-58c2-80f9-0be860edf1aa,6,Rehmat Zara,"Mithoon, Mohd. Irfan",0,http://www.youtube.com/watch?v=fq_otyjtt7w&feature=plcp
4d2a8801-b8c2-56e7-9097-28de74aad5b7,0cc7c057-b62b-53eb-995a-49e0f98de1fb,1,Pyar Ka Namak,"Udit Narayan, Shreya Ghoshal",0,http://www.youtube.com/watch?v=tZCCSe_ZpuE&feature=plcp
f2c867d7-f6e3-5280-8bf3-a00ba6022600,0cc7c057-b62b-53eb-995a-49e0f98de1fb,2,Thodi Si Kami,Roop Kumar Rathod,0,http://www.youtube.com/watch?v=YizwQv2pPkU&feature=plcp
6206cfa9-8882-5b99-b010-88749117a33c,0cc7c057-b62b-53eb-995a-49e0f98de1fb,3,Banaras Ka Paan,Kalpana Chauhan,0,http://www.youtube.com/watch?v=1xCejesq9dE&feature=plcp
bd108a91-9691-5186-8386-72e17b6e8a03,0cc7c057-b62b-53eb-995a-49e0f98de1fb,4,Phool Khila De - I,Jagjit Singh,0,http://www.youtube.com/watch?v=bZ9VWy6mDNU
49e7514a-5de8-593a-8a55-632dba9a22ba,0cc7c057-b62b-53eb-995a-49e0f98de1fb,5,Jhoole Jhoole Paalna,Various artists,0,http://www.youtube.com/watch?v=yTQ8TvX_7Hw
3de56884-5bff-5ff0-9f34-40cd93d0a29a,0cc7c057-b62b-53eb-995a-49e0f98de1fb,6,Phool Khila De - II,Roop Kumar Rathod,0,http://www.youtube.com/watch?v=4G-wEnODE3Y
80889899-76aa-5576-89c5-3403fa4016fa,0cc7c057-b62b-53eb-995a-49e0f98de1fb,7,Thodi Si Kami (Sad),Roop Kumar Rathod,0,http://www.youtube.com/watch?v=N335XSoOt4k
f7999fef-9856-5f24-885e-206aa7c09d63,88e82585-6721-5d68-8e1c-2c7faee3eb9e,1,Nanhi Nanhi Neeli Neeli,Sadhna Sargam,0,https://www.youtube.com/watch?v=tWt1P6KLSLI
3e99f149-77be-5ed1-b1f2-7f3356fdfbb8,88e82585-6721-5d68-8e1c-2c7faee3eb9e,2,Titlee Ke Pankho Si,Anuradha Paudwal,0,https://www.youtube.com/watch?v=imMEYIHjBs8
8b0f051a-d965-5a46-b146-130e1b612097,88e82585-6721-5d68-8e1c-2c7faee3eb9e,3,Paon Se Aai,Madhushree,0,https://www.youtube.com/watch?v=rRqA44gylGU
5daddd6c-cf19-5502-a357-8fa00c115218,88e82585-6721-5d68-8e1c-2c7faee3eb9e,4,Chanda Mama Pyare Chanda Mama,Sanghamitra Bharali,0,https://www.youtube.com/watch?v=5afLheE_Clo
99b3521f-a31d-5874-b341-db00fd7abe96,88e82585-6721-5d68-8e1c-2c7faee3eb9e,5,Ram Lala Soye,Sadhna Sargam,0,https://www.youtube.com/watch?v=Hotu3Ht66ec
bc1bfa68-86db-568b-9077-3b92966cf956,88e82585-6721-5d68-8e1c-2c7faee3eb9e,6,Aye Hawa Dheere Chal,Anuradha Paudwal,0,https://www.youtube.com/watch?v=R03de0H36mo
f83ac7f4-172b-5593-bcdb-64edbf10ee08,88e82585-6721-5d68-8e1c-2c7faee3eb9e,7,Soya Neela Aasmaan,Sanghamitra Bharali,0,https://www.youtube.com/watch?v=N9s3CeSE7GQ
2fdcce96-f53f-5239-814b-f4a604d3c5bc,88e82585-6721-5d68-8e1c-2c7faee3eb9e,8,ABCD Nindiya Didi,Madhushree,0,https://www.youtube.com/watch?v=zI2oZm1LDao
2bb885f6-369e-57c3-bff2-9ce50520939b,23796454-747e-5334-a981-e393abce1702,1,Love Sex Aur Dhoka,Kailash Kher,3.0,https://www.youtube.com/watch?v=hJ5JnA3lrWg
cc22942a-c42e-5d99-98ca-72dcecc11a33,23796454-747e-5334-a981-e393abce1702,2,Tainu TV Par Wekhya,Kailash Kher,3.0,https://www.youtube.com/watch?v=h6bbMAhWWPw
f459d7e2-843f-5dc8-8fc0-ea1a43b446c9,23796454-747e-5334-a981-e393abce1702,3,I Can't Hold It Any Longer,Sneha Khanwalkar,0,https://www.youtube.com/watch?v=sMgyq26CoZY
bc08d740-3169-5283-91ef-01b02f315cad,23796454-747e-5334-a981-e393abce1702,4,Mohabbat Bollywood Style,"Nihira Joshi, Amey Date",0,https://www.youtube.com/watch?v=4YTGjgnCqvk
2e773b30-e6c0-5ad6-ae2b-e59aa3a769f0,23796454-747e-5334-a981-e393abce1702,6,Tu Gandi,Kailash Kher,3.0,https://www.youtube.com/watch?v=pxnG87buHxQ
e3db54d3-79b5-5f5d-b6e0-bef9208c71e1,c88f401b-b482-582b-bcfa-bd55cb02fb5f,1,Sai Baba Achchhe,"Jackie Shroff, Master Bobby Vij",0,https://www.youtube.com/watch?v=pThWMVLs-v4
1ff0c022-9501-56b0-8b4b-6a88dbe72c62,c88f401b-b482-582b-bcfa-bd55cb02fb5f,2,Sai Naam Mein Jadoo Aisa,Anup Jalota,0,https://www.youtube.com/watch?v=Yg_yfgHzTpM
c4634425-fd4c-5fbd-a3a9-90923447b0be,c88f401b-b482-582b-bcfa-bd55cb02fb5f,3,Sagare Jagat Mein Dooja Naahi,Jagjit Singh,0,https://www.youtube.com/watch?v=vveRIaOvOhk
58cad78d-43aa-54f1-93ef-a75f02280cbf,c88f401b-b482-582b-bcfa-bd55cb02fb5f,4,Diwali Mein Ali Ram Ramzan Mein,"Ghulam Ali, Munawar Masoom",0,https://www.youtube.com/watch?v=6sg6E8mOLgg
9428a5c9-0e33-590f-b26a-2a207e5ebfd9,c88f401b-b482-582b-bcfa-bd55cb02fb5f,5,Sabse Pyaara Mera Sai Baba,"Anuradha Paudwal, Anup Jalota, Sumeet Tappoo",0,https://www.youtube.com/watch?v=bvM45_EE96U
5c4852fc-4d6c-5fd7-ba79-d6adc0c7272c,c88f401b-b482-582b-bcfa-bd55cb02fb5f,6,De De Thoda Sa Pyaar,Shreya Ghoshal,0,https://www.youtube.com/watch?v=yGMXnIREzqg
772a30c5-7f0c-5018-b715-452506d12cb1,c88f401b-b482-582b-bcfa-bd55cb02fb5f,7,Sai Baba Geet Sudha,Pankaj Udhas,0,https://www.youtube.com/watch?v=PznbaFoF6VA
bf3263b8-13f1-5494-bb6a-9c431b854153,806b1dd2-c353-5003-a1e3-250bcfd6c814,1,Naina Lage - I,Bhupinder Singh,0,https://www.youtube.com/watch?v=mNRhsQ7sO_Y
640c44c8-f532-532f-843d-6cce921ce36a,806b1dd2-c353-5003-a1e3-250bcfd6c814,2,Falsafa Yeh Zindagi Ka,Altaf Raja,0,https://www.youtube.com/watch?v=NkernojB018
1cd104d0-9583-56cf-a0c0-0794ab359ec2,806b1dd2-c353-5003-a1e3-250bcfd6c814,3,Khuda Ke Vaaste,Aslam Sabri,0,https://www.youtube.com/watch?v=H8wNgiCeb2s
a61de8b3-6171-5c8c-9b94-756a158414e1,806b1dd2-c353-5003-a1e3-250bcfd6c814,5,Yeh Dharti,Nayab Raja,0,https://www.youtube.com/watch?v=0zFa2nKDBOM
4c615d3b-6ec5-5008-bfd3-7e8f664d198b,f2a5cb7e-fc16-5975-8246-794af2616e7f,1,Chahoon Tujhe,"KK, Sunidhi Chauhan",0,https://www.youtube.com/watch?v=TZ2h-OavL94
53f786ff-e56e-5cf3-a2fc-06298848ed99,f2a5cb7e-fc16-5975-8246-794af2616e7f,2,Ittefaq Tu Nahin (Rock Version),"Raaj Gopal Iyer, Shilpa Rao",0,https://www.youtube.com/watch?v=EyBHXOE-Mno
5cb43953-82c9-5063-9753-4fe435cba0a6,f2a5cb7e-fc16-5975-8246-794af2616e7f,6,Woh Bhooli Daastaan (Radio Mix),Pamela Jain,0,https://www.youtube.com/watch?v=qUzLqlTe7Es
d108c7e8-678a-5a17-aaca-9f45869a9b41,216a97e0-60b9-5693-a774-2a23e589d445,5,Everytime You’re Around,Monica Dogra,0,http://www.youtube.com/watch?v=EhXrq2-jF7w
0dc07832-1a32-5e27-a7bf-c62ecc78d61b,753f1e50-a4e5-5ebf-92d4-601797d92d62,1,Kuch Toh Baaki Hai,Himesh Reshammiya,0,https://www.youtube.com/watch?v=DcStCBEdCRc
03842b8f-2e01-5a87-bf62-39351107a73e,753f1e50-a4e5-5ebf-92d4-601797d92d62,2,Milenge Milenge - I,"Alka Yagnik, Jayesh Gandhi",0,https://www.youtube.com/watch?v=Q9SSbcxijYk
29c45d04-1494-5983-a1d1-38cd907ac710,753f1e50-a4e5-5ebf-92d4-601797d92d62,3,Tum Chain Ho,"Sonu Nigam, Alka Yagnik",0,http://www.youtube.com/watch?v=xYUxfzy01aA
315201b9-26aa-5148-9736-7d97adccf24f,753f1e50-a4e5-5ebf-92d4-601797d92d62,4,Ishq Ki Gali,"Rahat Fateh Ali Khan, Jayesh Gandhi",0,http://www.youtube.com/watch?v=I1gPFJWXH4M
2ca91e50-07d5-5fd7-9e87-e344ce709a0d,753f1e50-a4e5-5ebf-92d4-601797d92d62,5,Hare Kanch Ki Choodiyan,Alka Yagnik,0,http://www.youtube.com/watch?v=GrhXnzuAURw
b406f9a2-bc25-51f3-9915-6ac711b8e8a6,753f1e50-a4e5-5ebf-92d4-601797d92d62,6,Milenge Milenge - II,"Himesh Reshammiya, Shreya Ghoshal",0,https://www.youtube.com/watch?v=GK_Br7yRrwc
8e6669ba-b8f5-5701-beb5-66eb59787021,753f1e50-a4e5-5ebf-92d4-601797d92d62,7,Kuch Toh Baaki Hai (Remix),Himesh Reshammiya,0,https://www.youtube.com/watch?v=3wbgQMRigtE
d4155ab3-c122-5d3f-964c-2e0b0d437054,753f1e50-a4e5-5ebf-92d4-601797d92d62,8,Ishq Ki Gali (Remix),"Rahat Fateh Ali Khan, Jayesh Gandhi",0,http://www.youtube.com/watch?v=3VPNnhq-Llw
7d3801aa-43df-533f-bf54-9a140090c946,753f1e50-a4e5-5ebf-92d4-601797d92d62,9,Tum Chain Ho (Unplugged),Vineet Singh - I,0,https://www.youtube.com/watch?v=AQvQHSgVLKQ
b02ef0ea-f028-5892-9095-d110261c51bc,753f1e50-a4e5-5ebf-92d4-601797d92d62,10,Kuch Toh Baaki Hai (Bright Remix),Himesh Reshammiya,0,https://www.youtube.com/watch?v=3m5D3F3ORHU
a2410cf4-a4e5-5d29-949e-7d0936600987,a1d30742-121f-5223-9376-ce2ae323fdf4,1,Kaare Kaare Badra,"Shankar Mahadevan, Akbar Ali",4.0,https://www.youtube.com/watch?v=1lLsjoEylzg
2152b3bb-e91c-5526-9627-60936cdbb420,a1d30742-121f-5223-9376-ce2ae323fdf4,2,Mann Bhi Hai,Bela Shende,3.0,https://www.youtube.com/watch?v=7UTnODhpBw8
a88d3820-9aa7-586a-9b7f-5dfc7dea46c5,a1d30742-121f-5223-9376-ce2ae323fdf4,3,Zindagi Tu Hi Bata,"Kunal Ganjawala, Sharmistha Chatterjee, Vaishali Samant",0,https://www.youtube.com/watch?v=3WTudMLnxC0
6c5c489a-0e4d-5ea7-a129-c0357c41ccbb,a1d30742-121f-5223-9376-ce2ae323fdf4,4,Teekhi Teekhi Mirch (Western),Akriti Kakar,0,https://www.youtube.com/watch?v=nt2wfpgf6zY
e3b24159-11bf-51a7-82ac-81b93d36dd70,a1d30742-121f-5223-9376-ce2ae323fdf4,5,Teekhi Teekhi Mirch (Folk Version),Kalpana Chauhan,0,https://www.youtube.com/watch?v=dohXFXqEnYU
cf77cc75-2c55-53eb-bac6-5381447f8023,a1d30742-121f-5223-9376-ce2ae323fdf4,6,Mora Saiyan,"Charu Semwal, Girish Chattopadhyay, Ila Arun",0,https://www.youtube.com/watch?v=TKj797jW06k
00395cb4-d9e7-5e91-9443-da24442c68e4,e264f523-da35-5b53-b04e-9cabf56b225e,1,Aao Seene Se Lag Ke,Kailash Kher,0,https://www.youtube.com/watch?v=I4bCqKOxn0k
19405e37-e706-59d9-9256-c38d045d53b5,e264f523-da35-5b53-b04e-9cabf56b225e,2,Khuda Haafiz,Mauli Dave,0,https://www.youtube.com/watch?v=VcBApNzRUjY
09f723c0-70bd-53b2-a862-fd2add74cd22,e264f523-da35-5b53-b04e-9cabf56b225e,3,Chhal Chhal Kiye Ja,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=4t4Bzeo4nqU
f2c0ac2e-8633-5c19-ada1-b0a1e6dc4931,e264f523-da35-5b53-b04e-9cabf56b225e,4,Aao Seene Se Lag Ke (Lounge Version),"Kailash Kher, Sonu Kakkar",0,https://www.youtube.com/watch?v=Yn7PpuLojxM
eea86e6d-7e52-5ced-af95-50980fa01dfd,e264f523-da35-5b53-b04e-9cabf56b225e,5,Khuda Haafiz (Club Mix),Parichay,0,https://www.youtube.com/watch?v=hp50yAdr0kU
cfe53fbc-014b-583a-afe9-909c98bc2f9d,e264f523-da35-5b53-b04e-9cabf56b225e,6,Mittal Vs Mittal,,0,https://www.youtube.com/watch?v=vrnGR4jCBOM
835bc359-f7e4-5176-87da-e24237237679,382650ad-cf1c-55fb-91b7-3c5175ece20e,1,Ai Khuda,Shujaat Husain Khan,3.0,https://www.youtube.com/watch?v=dT7643OFRVA
e0e75662-b163-5ce7-bccd-77020683378c,382650ad-cf1c-55fb-91b7-3c5175ece20e,2,Barhaan Dil (Female),Shreya Ghoshal,4.0,https://www.youtube.com/watch?v=uhiH5Kd_3UA
c263c813-64a5-5799-956c-6d2bc26dbdd6,382650ad-cf1c-55fb-91b7-3c5175ece20e,4,Behoshi Nasha Khushboo,"Shreya Ghoshal, Udit Narayan",0,https://www.youtube.com/watch?v=xgmPy9IjmBg
547b6b9c-7fa2-5c18-bd4e-3a73999e48d6,382650ad-cf1c-55fb-91b7-3c5175ece20e,6,Barhaan Dil (Male),KK,0,https://www.youtube.com/watch?v=6OZ46Q3h1kk
40e31056-9f83-5d7e-adc0-e70524b0c6f1,49a7cbae-99cb-530e-a9ee-ec9d8fcba513,2,Doobo Doobo,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=ZhsJ_Xk1WhQ
f5a1f865-55be-5a77-8ea9-507ce4d126ff,4ae379e1-0755-5c92-9dc3-86205337fa04,3,Ram Naam Bhaj Le,Neeraj Shridhar,0,https://www.youtube.com/watch?v=BN8-0rXBZwQ
f5ee9e6e-5f7c-5ec1-b3a8-b2230dc51f90,4ae379e1-0755-5c92-9dc3-86205337fa04,5,Mess It Up,"Shail Hada, Earl Edgar D'Souza",2.0,https://www.youtube.com/watch?v=lv_cNuaXwzk
efba2824-77af-5ea2-9169-a2af78535f22,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,1,Main Ghaghra Chunri Pehne,"Sunidhi Chauhan, Jay Mukherjee",0,http://www.youtube.com/watch?v=vFrvXYPT7oA
f06806d1-6f76-513f-85c1-e0ede87bbf12,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,2,Jaaniyan Teri Hasin Ada,"Kunal Ganjawala, Shreya Ghoshal",0,https://www.youtube.com/watch?v=2VESqnRGsEk
12b5018c-abad-52e3-9e68-ec83544d4500,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,3,Waqt Bada Baimaan O Rabba,Zubeen Garg,0,https://www.youtube.com/watch?v=7WQZo65_G7c
2e988da1-a240-54a9-963d-d98ab222480d,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,4,Mujhko Bas Ek Pyaar Dila De,Kailash Kher,0,http://www.youtube.com/watch?v=zCAqiuWITg4
fbceeba7-a073-5a38-8443-40d0450cc2c6,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,5,Ishq Ka Chakhle Gulkand,Eliyas,0,http://www.youtube.com/watch?v=Cjk_LVcF_g8
153dc915-67fa-5a99-9ca2-55f16a9bd71b,5a1bed58-6020-5f1c-8203-d13c21b2b7a1,6,Dil Ne Jise Apna Kaha,Zubeen Garg,0,http://www.youtube.com/watch?v=nB5MClizm-U
ac89fa47-7b8d-5854-8fe0-675d8b41d49b,5025b3c4-bd8f-52d9-8310-77875c4d2a49,1,Sahi Bola,KK,0,https://www.youtube.com/watch?v=AXXe9d_ZSuI
97a5a71e-f788-5be5-85af-3a266931d485,5025b3c4-bd8f-52d9-8310-77875c4d2a49,2,Muskura Ke Dekh Zara,Shaan,0,https://www.youtube.com/watch?v=xfjzVWXrfQo
fa47b0bd-1716-5a92-8d20-fa4a8d254b2c,5025b3c4-bd8f-52d9-8310-77875c4d2a49,3,Tu Hai Mera Pyar,Raja Mushtaq,0,https://www.youtube.com/watch?v=PspAFHI5SrU
db246390-3f68-59b6-ba46-f3abda54031b,5025b3c4-bd8f-52d9-8310-77875c4d2a49,4,Chandni,Saurabh P. Srivastav,0,https://www.youtube.com/watch?v=0dR5PWf5JWI
59e1fdcc-1c4f-51b6-b343-1073e21c3534,5025b3c4-bd8f-52d9-8310-77875c4d2a49,5,Roothe Roothe,Sunidhi Chauhan,0,https://www.youtube.com/watch?v=-PN2dKfTG-4
a7923a92-90e0-57eb-83f6-17378b87eb02,5025b3c4-bd8f-52d9-8310-77875c4d2a49,6,Aankh Lagaee,Raja Mushtaq,0,https://www.youtube.com/watch?v=XtawgL9PbXY
7f34b07b-6fd1-5b44-bbba-e50f14734712,5025b3c4-bd8f-52d9-8310-77875c4d2a49,7,Aye Dost,Ranjit Barot,0,https://www.youtube.com/watch?v=Kmaijp8MpO0
acd6c80c-0268-5e48-ba03-b7148acef513,5025b3c4-bd8f-52d9-8310-77875c4d2a49,8,Sangam,Ranjit Barot,0,https://www.youtube.com/watch?v=FQnR8GzGbR0
99b5b790-cf01-5a87-8a8d-cbda79028778,ec603192-c5da-5165-9604-eb87e82be50f,1,Ba Khuda,Shibani Kashyap,0,https://www.youtube.com/watch?v=eDxAeBvTk8s
9e511765-f2e0-5a10-a1d9-f007872cefd5,0712108b-56f2-590b-9ff7-afafe6308cbb,1,Sajdaa,"Rahat Fateh Ali Khan, Shankar Mahadevan, Richa Sharma",4.5,https://www.youtube.com/watch?v=3rPEWcY6Oww
b01bfb3e-df13-51f7-b001-8ba7c3975fe1,0712108b-56f2-590b-9ff7-afafe6308cbb,2,Noor E Khuda,"Adnan Sami, Shankar Mahadevan, Shreya Ghoshal",4.5,https://www.youtube.com/watch?v=JJ5r5Z6G2Zo
69f2fe5e-50ff-5de8-9a62-7be6489b3706,0712108b-56f2-590b-9ff7-afafe6308cbb,3,Tere Naina,Shafqat Amanat Ali,3.0,https://www.youtube.com/watch?v=qYjPxdLIuk0
251bcf13-0a7f-5aa0-9f30-06b91b9338c9,0712108b-56f2-590b-9ff7-afafe6308cbb,4,Allah Hi Reham,Ustad Rashid Khan,4.5,https://www.youtube.com/watch?v=WgIBgC3a4Vs
ab5c0fc6-e459-5750-ac05-1237ea9d04da,0712108b-56f2-590b-9ff7-afafe6308cbb,6,Rang De,"Shankar Mahadevan, Suraj Jagan",4.0,https://www.youtube.com/watch?v=Xit4bgrLASg
1832afba-3a85-5a75-ba9d-a3b24d97ead0,699bf894-3a61-5cf0-b7df-3a9250769892,1,Naa Ghar Ke Naa Ghaat Ke Munna,Remo Fernandes,0,http://www.youtube.com/watch?v=8ZhQlA14GdE
ae4f7256-9eab-5f5d-9de7-3b96c5736703,699bf894-3a61-5cf0-b7df-3a9250769892,2,Agar Hum Tum Ko Chheden To,"Shreya Ghoshal, Neeraj Shridhar",0,http://www.youtube.com/watch?v=oPAqVBcCWms
